unit,25,1,1,2,5,5,1,2,0,0,4,0,1,0
reclaim,1,0,0,1,0,0,0,0,0,0,0,0,0,0
destini,2,0,0,1,1,0,0,0,0,0,0,0,0,0
bright,1,0,0,1,0,0,0,0,0,0,0,0,0,0
glow,1,0,0,1,0,0,0,0,0,0,0,0,0,0
main,1,0,0,1,0,0,0,0,0,0,0,0,0,0
street,3,0,1,2,0,0,0,0,0,0,0,0,0,0
finish,2,0,0,1,1,0,0,0,0,0,0,0,0,0
line,1,0,0,1,0,0,0,0,0,0,0,0,0,0
giant,1,0,0,1,0,0,0,0,0,0,0,0,0,0
exclud,1,0,0,0,0,0,0,0,0,0,1,0,0,0
hurrican,2,0,0,0,1,0,0,0,0,0,1,0,0,0
effect,2,0,0,0,1,0,0,0,0,0,1,0,0,0
shift,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gear,1,0,0,0,0,0,0,0,0,0,1,0,0,0
xi,10,1,0,0,5,0,0,0,0,0,2,0,2,0
concern,2,0,0,0,0,0,0,0,0,0,0,0,1,1
provoc,1,0,0,0,0,0,0,0,0,0,0,0,1,0
impos,1,0,0,0,0,0,0,0,0,0,0,0,1,0
practition,1,0,0,0,0,1,0,0,0,0,0,0,0,0
contract,2,0,0,0,1,1,0,0,0,0,0,0,0,0
griffin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sexual,2,0,0,0,0,0,1,0,0,0,0,0,0,1
behavior,1,0,0,0,0,0,1,0,0,0,0,0,0,0
check,3,0,1,0,0,0,1,0,0,0,0,0,0,1
guess,2,1,0,0,1,0,0,0,0,0,0,0,0,0
somebodi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
boycott,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsuit,1,0,0,0,0,0,0,0,0,0,1,0,0,0
leadership,3,0,1,0,1,0,0,0,0,0,1,0,0,0
financi,2,0,0,1,0,0,0,0,0,0,1,0,0,0
bureau,2,0,0,1,0,0,0,0,0,0,1,0,0,0
misl,1,0,0,0,0,0,0,0,0,0,0,0,1,0
endang,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hold,3,0,0,1,1,1,0,0,0,0,0,0,0,0
troop,3,0,0,0,1,1,0,0,1,0,0,0,0,0
hostag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
amnesti,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ran,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ca,1,0,0,0,0,1,0,0,0,0,0,0,0,0
threaten,1,0,0,0,0,1,0,0,0,0,0,0,0,0
board,1,0,0,0,0,0,0,0,0,0,0,0,1,0
sentiment,1,0,0,0,0,0,0,0,0,0,0,0,1,0
near,1,0,0,0,0,0,0,0,0,0,0,0,1,0
index,1,0,0,0,0,0,0,0,0,0,0,0,1,0
notch,1,0,0,0,0,0,0,0,0,0,0,0,1,0
read,4,2,0,0,0,0,0,0,0,0,0,0,1,0
secretari,4,0,0,0,2,1,0,0,0,0,1,0,0,0
flood,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uncheck,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tell,1,0,0,0,0,0,0,1,0,0,0,0,0,0
felt,2,0,0,0,0,0,0,1,0,0,1,0,0,0
stadium,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disrespect,3,0,1,0,0,0,0,0,0,0,0,0,0,1
reach,2,1,0,0,0,0,1,0,0,0,0,0,0,0
gain,2,0,0,0,1,0,1,0,0,0,0,0,0,0
mathemat,1,0,0,0,0,0,0,0,0,0,1,0,0,0
produc,1,0,0,0,0,0,0,0,0,0,1,0,0,0
save,4,0,0,0,0,0,0,0,1,0,1,0,1,1
provis,1,0,0,0,0,0,0,0,0,0,1,0,0,0
simpler,1,0,0,0,0,0,0,0,0,0,1,0,0,0
contest,1,0,0,0,0,1,0,0,0,0,0,0,0,0
plus,3,1,0,0,1,1,0,0,0,0,0,0,0,0
fox,1,0,0,0,0,1,0,0,0,0,0,0,0,0
distort,1,0,0,0,0,1,0,0,0,0,0,0,0,0
favorit,2,0,0,0,1,1,0,0,0,0,0,0,0,0
excus,1,0,0,0,0,0,0,0,0,0,0,0,1,0
enough,2,0,0,0,0,1,0,0,0,0,0,0,0,1
disast,5,0,2,2,1,0,0,0,0,0,0,0,0,0
realiz,4,0,1,0,1,0,0,0,1,0,0,0,0,1
intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0
editori,1,0,1,0,0,0,0,0,0,0,0,0,0,0
journal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
quit,2,0,1,0,1,0,0,0,0,0,0,0,0,0
pick,1,0,0,1,0,0,0,0,0,0,0,0,0,0
institut,1,0,0,1,0,0,0,0,0,0,0,0,0,0
proper,2,0,0,1,0,0,0,0,0,0,0,0,0,1
creator,1,0,0,0,0,0,0,0,0,0,1,0,0,0
shop,1,0,0,0,0,0,0,0,0,0,1,0,0,0
magazin,1,0,0,0,0,0,0,0,0,0,1,0,0,0
probabl,1,0,0,0,0,0,0,0,0,0,1,0,0,0
person,5,0,0,0,3,0,0,0,0,0,2,0,0,0
anyway,2,0,0,0,1,0,0,0,0,0,1,0,0,0
tragic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
loss,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tougher,3,0,1,1,0,1,0,0,0,0,0,0,0,0
ban,1,0,1,0,0,0,0,0,0,0,0,0,0,0
coward,1,0,0,0,0,0,0,0,0,0,0,0,0,1
innoc,1,0,0,0,0,0,0,0,0,0,0,0,0,1
defenseless,1,0,0,0,0,0,0,0,0,0,0,0,0,1
worship,1,0,0,0,0,0,0,0,0,0,0,0,0,1
toler,1,0,0,0,0,0,0,0,0,0,0,0,0,1
militarili,1,0,0,0,0,0,0,0,0,0,0,0,0,1
extremist,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ideolog,1,0,0,0,0,0,0,0,0,0,0,0,0,1
turkey,4,0,0,1,3,0,0,0,0,0,0,0,0,0
golf,2,0,0,1,0,0,0,0,0,0,1,0,0,0
club,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tiger,1,0,0,1,0,0,0,0,0,0,0,0,0,0
wood,1,0,0,1,0,0,0,0,0,0,0,0,0,0
mess,1,0,0,0,1,0,0,0,0,0,0,0,0,0
inherit,1,0,0,0,1,0,0,0,0,0,0,0,0,0
commission,2,0,1,0,1,0,0,0,0,0,0,0,0,0
hemorrhag,1,0,1,0,0,0,0,0,0,0,0,0,0,0
leagu,2,0,1,0,1,0,0,0,0,0,0,0,0,0
premium,2,0,0,0,1,0,0,0,0,0,1,0,0,0
own,1,0,0,0,1,0,0,0,0,0,0,0,0,0
worri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
though,1,0,0,0,1,0,0,0,0,0,0,0,0,0
obstruct,2,0,0,0,2,0,0,0,0,0,0,0,0,0
replac,2,0,0,0,1,0,0,0,0,0,1,0,0,0
lake,1,0,0,0,1,0,0,0,0,0,0,0,0,0
worth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
inlet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
station,1,0,0,0,1,0,0,0,0,0,0,0,0,0
thanksgiv,5,1,0,1,3,0,0,0,0,0,0,0,0,0
video,1,0,0,0,1,0,0,0,0,0,0,0,0,0
teleconfer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
coast,1,0,0,0,1,0,0,0,0,0,0,0,0,0
guard,1,0,0,0,1,0,0,0,0,0,0,0,0,0
quarter,1,0,0,0,1,0,0,0,0,0,0,0,0,0
search,2,0,1,0,1,0,0,0,0,0,0,0,0,0
mission,1,0,0,0,1,0,0,0,0,0,0,0,0,0
aboard,1,0,0,0,1,0,0,0,0,0,0,0,0,0
may,2,0,0,0,2,0,0,0,0,0,0,0,0,0
twelv,1,0,0,0,1,0,0,0,0,0,0,0,0,0
traffic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
airport,1,0,0,0,1,0,0,0,0,0,0,0,0,0
smooth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
conduct,1,0,1,0,0,0,0,0,0,0,0,0,0,0
aircraft,1,0,1,0,0,0,0,0,0,0,0,0,0,0
phone,1,0,0,0,1,0,0,0,0,0,0,0,0,0
winter,1,0,0,0,1,0,0,0,0,0,0,0,0,0
locker,1,0,0,0,1,0,0,0,0,0,0,0,0,0
season,2,0,0,0,1,0,0,0,0,0,0,0,0,1
paid,4,0,0,0,3,0,0,0,0,0,0,0,0,0
issu,1,0,0,0,1,0,0,0,0,0,0,0,0,0
shoplift,3,0,0,0,2,0,0,0,0,0,0,0,0,1
especi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ungrat,2,0,0,0,2,0,0,0,0,0,0,0,0,0
ground,1,0,0,0,1,0,0,0,0,0,0,0,0,0
term,1,0,0,0,1,0,0,0,0,0,0,0,0,0
prison,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sentenc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
version,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hair,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tradit,1,0,0,0,1,0,0,0,0,0,0,0,0,0
drumstick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wishbon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ridg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mountain,1,0,0,0,1,0,0,0,0,0,0,0,0,0
particip,3,1,0,0,2,0,0,0,0,0,0,0,0,0
pardon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
analyst,1,0,0,0,0,0,0,0,0,0,1,0,0,0
lynch,1,0,0,0,0,0,0,0,0,0,0,0,0,1
raider,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sit,1,0,0,0,0,0,0,0,0,0,0,0,0,1
boo,1,0,0,0,0,0,0,0,0,0,0,0,0,1
remaind,1,0,0,0,0,0,0,0,0,0,0,0,0,1
attend,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mind,1,0,0,0,1,0,0,0,0,0,0,0,0,0
horror,2,0,0,1,1,0,0,0,0,0,0,0,0,0
conserv,2,0,0,0,2,0,0,0,0,0,0,0,0,0
eleph,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anim,2,0,0,0,2,0,0,0,0,0,0,0,0,0
gotten,1,0,0,0,1,0,0,0,0,0,0,0,0,0
trip,4,0,0,0,3,0,0,0,0,0,1,0,0,0
instead,2,1,0,0,1,0,0,0,0,0,0,0,0,0
flake,1,0,0,0,1,0,0,0,0,0,0,0,0,0
unelect,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anem,1,0,0,0,1,0,0,0,0,0,0,0,0,0
basketbal,3,1,0,0,0,0,0,0,0,0,0,0,0,2
ball,1,0,0,0,0,0,0,0,0,0,0,0,0,1
updat,1,0,0,0,1,0,0,0,0,0,0,0,0,0
collegi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
champion,2,0,0,0,1,0,0,0,0,0,1,0,0,0
vile,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cartel,1,0,0,1,0,0,0,0,0,0,0,0,0,0
gang,1,0,0,1,0,0,0,0,0,0,0,0,0,0
arrest,1,1,0,0,0,0,0,0,0,0,0,0,0,0
crackdown,1,1,0,0,0,0,0,0,0,0,0,0,0,0
lectur,1,0,0,0,0,0,0,0,0,0,0,0,0,1
harass,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,1
toward,2,0,0,0,1,0,0,0,0,0,1,0,0,0
renew,2,0,0,1,1,0,0,0,0,0,0,0,0,0
mechan,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mass,1,0,0,0,1,0,0,0,0,0,0,0,0,0
murder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chemic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
weapon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
send,2,0,0,0,2,0,0,0,0,0,0,0,0,0
deleg,2,0,0,0,1,0,0,0,0,0,1,0,0,0
pitfal,1,1,0,0,0,0,0,0,0,0,0,0,0,0
wind,1,1,0,0,0,0,0,0,0,0,0,0,0,0
delay,1,0,0,0,1,0,0,0,0,0,0,0,0,0
naiv,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dumb,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ineffect,1,0,1,0,0,0,0,0,0,0,0,0,0,0
relationship,4,0,1,1,2,0,0,0,0,0,0,0,0,0
friendship,3,0,0,1,2,0,0,0,0,0,0,0,0,0
fruit,1,0,0,0,0,0,0,0,0,0,1,0,0,0
staff,1,0,0,0,1,0,0,0,0,0,0,0,0,0
upon,2,1,0,0,1,0,0,0,0,0,0,0,0,0
date,1,1,0,0,0,0,0,0,0,0,0,0,0,0
unlik,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tour,1,0,0,0,1,0,0,0,0,0,0,0,0,0
reciproc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
deficit,1,0,0,0,1,0,0,0,0,0,0,0,0,0
floor,1,0,0,0,0,0,0,0,0,0,0,0,1,0
reduc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
constant,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bilater,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gala,1,0,0,0,1,0,0,0,0,0,0,0,0,0
event,2,1,0,0,1,0,0,0,0,0,0,0,0,0
insult,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fat,1,0,0,0,1,0,0,0,0,0,0,0,0,0
oh,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mayb,1,0,0,0,1,0,0,0,0,0,0,0,0,0
someday,1,0,0,0,1,0,0,0,0,0,0,0,0,0
misspel,1,0,0,0,0,1,0,0,0,0,0,0,0,0
reset,1,0,0,0,0,1,0,0,0,0,0,0,0,0
chemistri,1,0,0,0,0,1,0,0,0,0,0,0,0,0
solv,2,0,1,0,0,0,0,0,0,0,0,0,1,0
crisi,1,0,0,0,0,0,0,0,0,0,0,0,1,0
destin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
up,1,0,0,0,0,0,0,0,0,0,0,0,1,0
denuclear,1,0,0,0,0,0,0,0,0,0,0,0,1,0
commemor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anniversari,1,0,0,0,1,0,0,0,0,0,0,0,0,0
birthday,5,3,0,0,1,0,0,1,0,0,0,0,0,0
remind,1,0,0,0,1,0,0,0,0,0,0,0,0,0
relat,1,0,0,0,1,0,0,0,0,0,0,0,0,0
vital,1,0,0,0,1,0,0,0,0,0,0,0,0,0
strength,4,0,0,0,4,0,0,0,0,0,0,0,0,0
mutual,1,0,0,0,1,0,0,0,0,0,0,0,0,0
benefici,1,0,0,0,1,0,0,0,0,0,0,0,0,0
commerc,2,0,0,1,1,0,0,0,0,0,0,0,0,0
mine,1,0,0,0,1,0,0,0,0,0,0,0,0,0
messag,1,0,0,0,1,0,0,0,0,0,0,0,0,0
offer,1,0,0,1,0,0,0,0,0,0,0,0,0,0
partnership,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bond,1,0,0,1,0,0,0,0,0,0,0,0,0,0
region,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sovereign,2,0,0,0,2,0,0,0,0,0,0,0,0,0
independ,2,0,0,0,2,0,0,0,0,0,0,0,0,0
unlock,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pleasur,2,0,0,0,1,0,0,0,0,0,1,0,0,0
share,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cultur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
behind,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zoo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cours,1,0,0,0,1,0,0,0,0,0,0,0,0,0
greet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
madam,2,0,0,0,2,0,0,0,0,0,0,0,0,0
blame,1,0,1,0,0,0,0,0,0,0,0,0,0,0
advantag,1,0,1,0,0,0,0,0,0,0,0,0,0,0
clue,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ceremoni,3,0,0,1,0,0,0,0,0,0,2,0,0,0
memor,1,0,0,0,0,0,0,0,0,0,1,0,0,0
impress,2,0,0,0,0,0,0,0,0,0,2,0,0,0
display,1,0,0,0,0,0,0,0,0,0,1,0,0,0
elector,1,0,0,0,1,0,0,0,0,0,0,0,0,0
colleg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
landslid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
interpret,1,0,0,0,0,0,0,0,0,0,0,0,0,1
restraint,1,0,0,0,0,0,0,0,0,0,0,0,0,1
fatal,1,0,0,0,0,0,0,0,0,0,0,0,0,1
miscalcul,1,0,0,0,0,0,0,0,0,0,0,0,0,1
underestim,2,0,0,0,0,0,0,0,0,0,0,0,0,2
rejoin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
peninsula,1,0,0,1,0,0,0,0,0,0,0,0,0,0
reunit,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ballist,1,0,0,0,1,0,0,0,0,0,0,0,0,0
program,4,0,0,0,3,0,0,0,0,0,0,0,0,1
defianc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
assur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
newest,1,0,0,0,1,0,0,0,0,0,0,0,0,0
finest,1,0,0,0,1,0,0,0,0,0,0,0,0,0
equip,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anywher,1,0,0,0,1,0,0,0,0,0,0,0,0,0
built,1,0,0,0,1,0,0,0,0,0,0,0,0,0
embrac,1,0,0,0,1,0,0,0,0,0,0,0,0,0
readi,3,0,0,1,2,0,0,0,0,0,0,0,0,0
assembl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
l,1,1,0,0,0,0,0,0,0,0,0,0,0,0
collect,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dispos,1,1,0,0,0,0,0,0,0,0,0,0,0,0
franklin,1,1,0,0,0,0,0,0,0,0,0,0,0,0
perform,1,0,0,1,0,0,0,0,0,0,0,0,0,0
asap,2,1,0,1,0,0,0,0,0,0,0,0,0,0
rampant,1,0,0,0,0,0,0,0,0,0,0,0,0,1
moon,2,0,0,1,0,0,0,0,0,0,1,0,0,0
lunch,1,0,0,0,0,0,0,0,1,0,0,0,0,0
harsh,1,0,0,0,1,0,0,0,0,0,0,0,0,0
exact,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gentleman,1,0,0,1,0,0,0,0,0,0,0,0,0,0
figur,1,0,0,1,0,0,0,0,0,0,0,0,0,0
japan,4,0,0,1,3,0,0,0,0,0,0,0,0,0
pm,1,0,0,0,1,0,0,0,0,0,0,0,0,0
yield,1,0,0,0,1,0,0,0,0,0,0,0,0,0
energi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pull,2,0,0,0,2,0,0,0,0,0,0,0,0,0
lock,1,0,0,0,1,0,0,0,0,0,0,0,0,0
arm,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tear,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spring,1,0,0,0,1,0,0,0,0,0,0,0,0,0
exchang,1,0,0,0,1,0,0,0,0,0,0,0,0,0
trill,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sergeant,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sander,3,0,0,0,2,0,0,0,0,0,1,0,0,0
h,2,0,0,0,1,0,0,0,0,0,1,0,0,0
apoplect,1,0,0,0,1,0,0,0,0,0,0,0,0,0
theft,1,0,0,0,1,0,0,0,0,0,0,0,0,0
harder,1,0,0,0,0,0,0,0,0,0,0,0,0,1
degener,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wound,1,0,0,0,1,0,0,0,0,0,0,0,0,0
legendari,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bought,2,0,0,0,2,0,0,0,0,0,0,0,0,0
stole,2,0,0,0,2,0,0,0,0,0,0,0,0,0
crazi,2,0,0,1,1,0,0,0,0,0,0,0,0,0
uranium,2,1,0,0,1,0,0,0,0,0,0,0,0,0
server,1,0,0,0,1,0,0,0,0,0,0,0,0,0
twitter,1,1,0,0,0,0,0,0,0,0,0,0,0,0
employe,1,1,0,0,0,0,0,0,0,0,0,0,0,0
financ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
launder,1,0,1,0,0,0,0,0,0,0,0,0,0,0
steal,1,0,0,0,1,0,0,0,0,0,0,0,0,0
storm,1,0,0,1,0,0,0,0,0,0,0,0,0,0
hill,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rev,1,1,0,0,0,0,0,0,0,0,0,0,0,0
hock,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tan,1,0,0,0,1,0,0,0,0,0,0,0,0,0
divers,2,0,0,0,1,0,0,0,0,0,0,0,0,1
vulner,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fast,2,0,0,0,0,0,0,0,0,0,0,0,1,1
statist,1,0,0,0,1,0,0,0,0,0,0,0,0,0
process,2,1,0,0,1,0,0,0,0,0,0,0,0,0
hang,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hospit,1,0,0,0,0,0,0,0,0,0,0,0,0,1
injur,1,0,0,0,0,0,0,0,0,0,0,0,0,1
extrem,3,0,0,0,1,1,0,0,0,0,1,0,0,0
clean,1,0,0,0,1,0,0,0,0,0,0,0,0,0
coal,2,1,0,0,1,0,0,0,0,0,0,0,0,0
miner,1,0,0,0,1,0,0,0,0,0,0,0,0,0
implement,1,0,0,0,0,1,0,0,0,0,0,0,0,0
procedur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
five,1,0,1,0,0,0,0,0,0,0,0,0,0,0
whole,1,0,0,0,0,0,0,0,0,0,0,0,0,1
evil,2,1,0,0,0,0,0,0,0,0,0,0,0,1
accept,1,0,0,0,0,0,0,0,0,0,0,0,0,1
appeal,1,1,0,0,0,0,0,0,0,0,0,0,0,0
clip,1,1,0,0,0,0,0,0,0,0,0,0,0,0
district,1,1,0,0,0,0,0,0,0,0,0,0,0,0
profession,1,0,0,0,0,0,0,0,0,0,1,0,0,0
effort,1,1,0,0,0,0,0,0,0,0,0,0,0,0
mourn,1,0,1,0,0,0,0,0,0,0,0,0,0,0
horrifi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pray,1,0,1,0,0,0,0,0,0,0,0,0,0,0
griev,1,0,1,0,0,0,0,0,0,0,0,0,0,0
precious,1,0,1,0,0,0,0,0,0,0,0,0,0,0
merit,2,0,0,1,0,0,0,0,0,0,0,0,0,1
homeland,1,0,0,0,1,0,0,0,0,0,0,0,0,0
late,1,0,0,0,1,0,0,0,0,0,0,0,0,0
enter,2,0,0,0,1,0,0,0,0,0,0,0,0,1
elsewher,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
derang,1,0,0,0,1,0,0,0,0,0,0,0,0,0
apprehens,1,1,0,0,0,0,0,0,0,0,0,0,0,0
shatter,1,0,0,0,0,0,0,0,0,0,0,0,0,1
brother,1,0,0,0,0,0,0,0,0,0,0,0,0,1
drain,1,0,0,0,0,0,0,0,0,0,0,0,0,1
swamp,1,0,0,0,0,0,0,0,0,0,0,0,0,1
dither,1,1,0,0,0,0,0,0,0,0,0,0,0,0
volunt,1,0,0,0,0,0,0,0,0,0,0,0,0,1
liar,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sorri,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fusion,1,0,0,0,0,0,0,0,0,0,0,0,0,0
coincident,1,0,0,0,0,1,0,0,0,0,0,0,0,0
guilt,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pour,1,0,0,0,0,0,0,0,0,0,0,0,0,1
r,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fix,1,1,0,0,0,0,0,0,0,0,0,0,0,0
anger,1,0,0,0,0,0,0,0,0,0,0,0,0,1
uniti,2,0,0,0,0,0,0,0,0,0,0,0,0,2
lack,1,0,0,0,0,0,0,0,0,0,0,0,0,1
usual,1,0,0,0,0,0,0,0,0,0,1,0,0,0
file,2,2,0,0,0,0,0,0,0,0,0,0,0,0
schedul,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bomb,1,0,1,0,0,0,0,0,0,0,0,0,0,0
courag,1,0,0,0,0,0,0,0,0,0,1,0,0,0
conspiraci,1,1,0,0,0,0,0,0,0,0,0,0,0,0
theori,1,1,0,0,0,0,0,0,0,0,0,0,0,0
disclosur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
transpar,2,1,0,0,1,0,0,0,0,0,0,0,0,0
consult,1,0,0,0,1,0,0,0,0,0,0,0,0,0
agenc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
prescript,1,0,0,0,1,0,0,0,0,0,0,0,0,0
nice,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jimmi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carter,1,0,0,0,0,0,0,0,0,0,0,0,0,0
consecut,1,0,0,0,1,0,0,0,0,0,0,0,0,0
q,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anxious,1,0,0,0,1,0,0,0,0,0,0,0,0,0
await,1,0,0,0,1,0,0,0,0,0,0,0,0,0
depth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
despair,1,0,0,0,1,0,0,0,0,0,0,0,0,0
black,1,0,0,0,0,0,0,0,0,0,0,0,1,0
committe,1,0,0,0,0,0,0,0,0,0,0,0,1,0
chairwoman,1,0,0,0,0,0,0,0,0,0,0,0,1,0
common,1,0,1,0,0,0,0,0,0,0,0,0,0,0
song,1,0,0,0,0,0,0,1,0,0,0,0,0,0
luck,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wacki,1,0,0,0,0,0,0,0,0,1,0,0,0,0
unhing,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tom,1,0,0,0,0,0,0,0,0,1,0,0,0,0
afflict,1,0,0,0,1,0,0,0,0,0,0,0,0,0
abus,1,0,0,0,1,0,0,0,0,0,0,0,0,0
health,1,0,0,0,1,0,0,0,0,0,0,0,0,0
emerg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
oppon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
might,1,0,0,0,0,0,0,0,0,0,0,0,1,0
